button	CosmeticStand	TORTOISESHELL SUNGLASSES	TORTOISESHELL SUNGLASSES	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/-- SunglassesAnchor UI --[0]/TORTOISESHELL SUNGLASSES[0]	-29.50542574749344	15.168587972078726	-106.31607652106395	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.08305869585234449	0.08076951611224972	0.06753577962235492	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	cube	-29.50542574749344	15.168587972078726	-106.31607652106395	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.18256300968132783	0.08076951611224972	0.06753577962235492	253446	262171
button	CosmeticStand	AVIATORS	AVIATORS	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/-- SunglassesAnchor UI --[0]/AVIATORS[0]	-29.367382014621356	15.178887211836951	-106.05695244178065	-0.19255557302677245	-0.4807507232849417	-0.10960388823635067	0.8484032537896176	0.08306209377368003	0.08076892762952757	0.067521392566079	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	cube	-29.367382014621356	15.178887211836951	-106.05695244178065	-0.19255557302677245	-0.4807507232849417	-0.10960388823635067	0.8484032537896176	0.18257047831226778	0.08076892762952757	0.067521392566079	253417	262154
button	CosmeticStand	ROUND SUNGLASSES	ROUND SUNGLASSES	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/-- SunglassesAnchor UI --[0]/ROUND SUNGLASSES[0]	-29.67120125395679	15.169233152703127	-106.57859034552142	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.08305869585234449	0.08076951611224972	0.06753577962235492	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	cube	-29.67120125395679	15.169233152703127	-106.57859034552142	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.18256300968132783	0.08076951611224972	0.06753577962235492	253423	262183
button	CosmeticStand	TRIANGLE SUNGLASSES	TRIANGLE SUNGLASSES	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/-- SunglassesAnchor UI --[0]/TRIANGLE SUNGLASSES[0]	-29.860071908970756	15.17013436074928	-106.87854740859831	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.08305869585234449	0.08076951611224972	0.06753577962235492	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	cube	-29.860071908970756	15.17013436074928	-106.87854740859831	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.18256300968132783	0.08076951611224972	0.06753577962235492	253434	262170
button	CosmeticStand	BOXY SUNGLASSES	BOXY SUNGLASSES	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/-- SunglassesAnchor UI --[0]/BOXY SUNGLASSES[0]	-30.06692408119434	15.171715131903396	-107.2031481806817	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.08305869585234449	0.08076951611224972	0.06753577962235492	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	cube	-30.06692408119434	15.171715131903396	-107.2031481806817	-0.19354391477662305	-0.4685346814573787	-0.10784255803135086	0.8552110780397004	0.18256300968132783	0.08076951611224972	0.06753577962235492	252505	252678
button	CosmeticStand	BIG EYEBROWS	BIG EYEBROWS	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/EyebrowsAnchor[0]/BIG EYEBROWS[0]	-51.84024546980683	16.486445381809116	-95.75303089469148	-0.20485652474566624	0.03174697686695503	0.00664664943502222	0.9782544432713941	0.08306251405713236	0.0830624452180541	0.08306247463410481	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	cube	-51.84024546980683	16.486445381809116	-95.75303089469148	-0.20485652474566624	0.03174697686695503	0.00664664943502222	0.9782544432713941	0.18257140209527678	0.0830624452180541	0.08306247463410481	253441	262177
button	CosmeticStand	FINGER FLAG	FINGER FLAG	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/FINGER FLAG[0]	-47.648856098896715	16.41314070460632	-102.70633524703413	-0.1886676130711546	-0.45805135591189583	-0.10015419615887586	0.8628804228379945	0.08306242066750864	0.08306235871010535	0.08306239905140136	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/FINGER FLAG[0]/PlasticButtonOff[0]	-47.648856098896715	16.41314070460632	-102.70633524703413	-0.18866761307115462	-0.4580513559118959	-0.10015419615887587	0.8628804228379947	0.18257119682488815	0.08306235871010535	0.08306239905140136	266516	257958
button	CosmeticStand	ROCKIN MOHAWK	ROCKIN MOHAWK	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/ROCKIN MOHAWK[0]	-46.84012668265678	16.401441913487364	-101.7850250489682	0.0558986635224886	0.9428744647453059	0.2061600400888288	-0.2556582113256391	0.0830624184654049	0.08306238043467636	0.08306239278760931	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/ROCKIN MOHAWK[0]/PlasticButtonOff[0]	-46.84012668265678	16.401441913487364	-101.7850250489682	0.0558986635224886	0.9428744647453059	0.2061600400888288	-0.2556582113256391	0.1825711919846642	0.08306238043467636	0.08306239278760931	265464	267371
button	CosmeticStand	SPIKED ARMOR SET	SPIKED ARMOR SET	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/SPIKED ARMOR SET[0]	-49.10324935066054	16.43243913790285	-101.72031587545017	-0.18527259397265108	-0.4861762062083971	-0.10630366712399104	0.847352519790581	0.08306243275192385	0.08306236676090961	0.08306240228179909	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/SPIKED ARMOR SET[0]/PlasticButtonOff[0]	-49.10324935066054	16.43243913790285	-101.72031587545017	-0.18527259397265108	-0.4861762062083971	-0.10630366712399104	0.847352519790581	0.1825712233864322	0.08306236676090961	0.08306240228179909	256021	262382
button	CosmeticStand	CARDBOARD ARMOR SET	CARDBOARD ARMOR SET	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/CARDBOARD ARMOR SET[0]	-48.28804758013028	16.339440037359918	-102.21532125302595	-0.10630360866524481	0.8473536150422548	0.18527332718465425	0.48617403066545706	0.08306240547259482	0.083062356823425	0.08306239642212558	0.0	0.0	0.0	2.1947710514068604	0.9999998807907104	0.9999998807907104	CosmeticsRoomAnchor[0]/outerstores[0]/Bottom Floor[0]/OutsideBuildings[0]/FlashbackHut[0]/PaintBrawlFlashback[0]/CARDBOARD ARMOR SET[0]/PlasticButtonOff[0]	-48.28804758013028	16.339440037359918	-102.21532125302595	-0.1063036086652448	0.8473536150422547	0.18527332718465422	0.48617403066545706	0.1825711634264682	0.083062356823425	0.08306239642212558	267007	253497
